15, Captain Marvel, Avengers;
14, Thor, Avengers;
13, Doctor Strange, Avengers;
12, Vision, Avengers;
11, Iron-Man, Avengers;
10, Hulk, Avengers;
9, Black Panther, Avengers;
8, Winter Soldier, Avengers;
7, Captain America, Avengers;
6, Gamora, Avengers;
5, Ant-Man, Avengers;
4, Groot, Avengers;
3, Star-Lord, Avengers;
2, Spiderman, Avengers;
1, Hawkeye, Avengers;
15, Dark Phoenix, X-Men;
14, Magneto, X-Men;
13, Professor X, X-Men;
12, Cyclops, X-Men;
11, Storm, X-Men;
10, Havok, X-Men;
9, Wolverine, X-Men;
8, Iceman, X-Men;
7, Mystique, X-Men;
6, Quicksilver, X-Men;
5, Banshee, X-Men;
4, Nightcravler, X-Men;
3, Colossus, X-Men;
2, Beast, X-Men;
1, Gambit, X-Men;
